id_str,created_at,full_text
1199909481741799424,2019-11-28 04:34:48," Especially in the face of his recent cowardly int'l capitulations to Erdogan, Kim and Putin, Trump cutting US is contribution to NATO gives the wrong signal: That the world is despots can walk all over USA, without fear. #TreasonerInChief 
"
1199909348568379392,2019-11-28 04:34:16," After President Trump exposed this Ukraine corruption by Joeand Nancy Pelosi.  Nasty Nancy Pelosi started the impeachment inquiry with the LIES concerning President Trump telephone call with Ukraine.
"
1199909334580228096,2019-11-28 04:34:13,"@theslothsays222  And considering his history of donating almost nothing to charity you might be on to something
"
1199909262635520001,2019-11-28 04:33:56," That is it ? 
Attacking the person of Trump & calling him a hateful racist is your strategy for winning 2020 ?
Unless you challenge the policies of Trump and tell how your going to make us a strong prosperous country, you nor any of the fools for candidates will never beat Trump!
"
1199909243563864064,2019-11-28 04:33:51,"@Nathanhack80 @WendyMeer11 I do not think @joebiden would pardon her
"
1199909224253407233,2019-11-28 04:33:46,"@CGasparino  @realDonaldTrump No chance Charles. The dems could spend ten billion, bring out all the singers & movie stars they could muster up, and still would not have a chance at beating @realDonaldTrump.  The good lord striking him down is the only way he loses reelection.
"
1199909172244033536,2019-11-28 04:33:34,"& Hunter& Paul Pelosi proven to voter Democrat corruption is on a global scale.Joeand Nancy Pelosi involved their adult children in international corruption used tax dollars to facilitate their corruption. Gave Ukraine billions and received millions in kickbacks.
"
1199908966832201728,2019-11-28 04:32:45," Take a break, Joe. Trump has that covered to.
"
1199908915535908864,2019-11-28 04:32:33,"@ed38501  He is.
"
1199908904370610177,2019-11-28 04:32:30,"@feyi50  Joeis GREATEST adversary ISBiden.
"
1199908892421115906,2019-11-28 04:32:27,"@TruthFreedom17 @RealBasedMAGA @TheBingle  So you seriously do not believe trump,  Prince Andrew or Richardson were partaking?
"
1199908863312564224,2019-11-28 04:32:20,"@boilershane  Nice try. Who cares?
"
1199908842106212352,2019-11-28 04:32:15,"@steveDalTx @jup9jupiter  Thank god he is everything your not , slowjust go home you do not stand a chance and most days I do not even think you remember that your gonna try and run for president.
TRUMP 2020. #Cult45 and proud of it.
"
1199908838926954497,2019-11-28 04:32:15," Democrats are selective on what corruption should be investigated by Ukraine. 
I believe if we have United States citizens and/or politicians involved in kickbacks from Ukraine. That would under mind United States National  Security.
"
1199908833835003912,2019-11-28 04:32:13,"@PageSix Does Hunter grope children like his old man  ??
"
1199908825697906688,2019-11-28 04:32:11,"No recording of ""No, quid pro quo"" means no recording of ""Fuck Ukraine... I want an investigation of  or they will never get their fucking money"". 
@realDonaldTrump sucks and is #ExtortionistTrump
"
1199908771645947904,2019-11-28 04:31:59," How about a Biden-Obama ticket? Obama cannot run for President again, but there is no restriction on his running for VP.
"
1199908746954256384,2019-11-28 04:31:53,"@Myrnastwit  Sanders has no chance.
"
1199908734211895298,2019-11-28 04:31:50," It left me with health care I could not afford. 
"
1199908665236557824,2019-11-28 04:31:33,"@MD2bePENN @DisclosedNon  I hate Trump, too.
"
1199908566628519936,2019-11-28 04:31:10,"@DisclosedNon  For Leavenworth.
"
1199908466636328960,2019-11-28 04:30:46," You are a joke, or butt of a joke, or the joker.  Anyways just retire and call it quits.
"
1199908402002120704,2019-11-28 04:30:30,"@jwjwtw1997 @RealBasedMAGA @TheBingle  I prefer facts. But thanks.
"
1199908341629280257,2019-11-28 04:30:16,"@PieterZuidam  Nitwit.
"
1199908284066652161,2019-11-28 04:30:02,"@Denver__Dave  You do now. He is my Elvis.
"
1199908142341148673,2019-11-28 04:29:29,"@Charless2818  You drop out.
"
1199908135470800896,2019-11-28 04:29:27,"It is all going to come out ⁦⁩. Are you betting you will be president by then, on the ashes of your son is reputation? He is a crony, to the bone. Never possible without you, your position, your power. Heavy wears the crown—even before it lands. 
"
1199908123663884289,2019-11-28 04:29:24,"@TruthFreedom17 @RealBasedMAGA @TheBingle  I am not arguing against Clinton being involved,  I am saying open up your mind!
"
1199908089857814528,2019-11-28 04:29:16," Under Trump we are ALREADY LEADING THE WORLD in clean air and water. Nothing left for you to do, Joe.
"
1199908004377833472,2019-11-28 04:28:56,"@CatrielCarboner  Yes. We.Can. The Constitution gives us and them the right.
"
1199907996270243840,2019-11-28 04:28:54," Unbelievable. 
"
1199907994034692097,2019-11-28 04:28:53," I ask you what has uncledone for the people??  Zip,  only feathered his own nest.  Wake up !!
"
1199907992176648192,2019-11-28 04:28:53,"@CrowellGilford  Applies to the Trump cartel in the White House.
"
1199907929807343616,2019-11-28 04:28:38,"@Condor_Law @DianaBialkowski @WhiteHouse  Time to go after Soros. Something is really disturbing there.
"
1199907888598331393,2019-11-28 04:28:28," We the people define who we are as a nation, and you will never be president
"
1199907832964927488,2019-11-28 04:28:15,"@Iagreetotally Well, some Democrats. @SpeakerPelosi just secretly reduced funds for Medicare under some bullshit ""national security,"" and  has said he would cut funding for ""entitlement"" programs to reduce the national debt.
"
1199907758209978369,2019-11-28 04:27:57,", is this a family thing? 
"
1199907646473691136,2019-11-28 04:27:30," @realDonaldTrump The question is what are you and hunter hiding
"
1199907646066704384,2019-11-28 04:27:30," Hey Joe, do you like smoking crack & taking a huge dildo up the wazoo like your son?
"
1199907645295124480,2019-11-28 04:27:30,"@ValerieBrysK @NetAdvisor  Another of Trump is lies.
"
1199907593004683264,2019-11-28 04:27:18,"@rn_gal @_iAlyssa_  Hmmm think you are being too nice 
"
1199907523484168192,2019-11-28 04:27:01," You will have to defend your own corruption when called to testify before the Senate, and just when you need to be campaigning in Iowa and New Hampshire.
"
1199907371331420160,2019-11-28 04:26:25," Joespeaks my language and what is important to our children future and our Country!!!  We can not sit back and allow Trump to do what ever he wants.. Trump is not worthy! 
"
1199907344416559105,2019-11-28 04:26:18,"@MollySam1986 @RetiredTimFin  @realDonaldTrump See? An outcome that makes us both happy. Americans will get the transparency we want, the House finds no irregularities, and your boy gets vindicated. (or not)
"
1199907281065906177,2019-11-28 04:26:03," I had ObamaCare. It was great coverage, but I could not afford the $7400 per year deductible.
"
1199907275609137157,2019-11-28 04:26:02,"@AndyOstroy  @neal_katyal Because you like REAL extortionists? And quid pro quo abusers?
"
1199907260014743552,2019-11-28 04:25:58," You have gotten rich off the taxpayer.
"
1199907242448801792,2019-11-28 04:25:54,"@Trix_Eater @lsthart  I am sorry, but who in the what now????
"
1199907149318676482,2019-11-28 04:25:32,"@Diamond09085191  Yes. Trump IS the problem.
"
